retrievers,hit_rate,mrr,cost_time
embedding_top_1_eval,0.7570093457943925,0.7570093457943925,47.14798927307129
embedding_top_2_eval,0.881619937694704,0.8193146417445483,44.70491409301758
embedding_top_3_eval,0.9190031152647975,0.8317757009345794,46.12398147583008
embedding_top_4_eval,0.9376947040498442,0.8364485981308412,49.448251724243164
embedding_top_5_eval,0.9376947040498442,0.8364485981308412,57.805776596069336
