retrievers,hit_rate,mrr,cost_time
bge_google_embedding_top_1_eval,0.719626168224299,0.719626168224299,144.7281837463379
bge_google_embedding_top_2_eval,0.8286604361370716,0.7741433021806854,98.82092475891113
bge_google_embedding_top_3_eval,0.881619937694704,0.7917964693665628,94.57802772521973
bge_google_embedding_top_4_eval,0.9065420560747663,0.7980269989615782,101.08613967895508
bge_google_embedding_top_5_eval,0.9283489096573209,0.8023883696780895,101.8829345703125
